Index,MMM.Close,AXP.Close,AAPL.Close,BA.Close,CAT.Close,CVX.Close,CSCO.Close,KO.Close,DIS.Close,DWDP.Close,XOM.Close,GS.Close,HD.Close,IBM.Close,INTC.Close,JNJ.Close,JPM.Close,MCD.Close,MRK.Close,MSFT.Close,NKE.Close,PFE.Close,PG.Close,TRV.Close,UTX.Close,UNH.Close,VZ.Close,V.Close,WMT.Close,WBA.Close,MMM_r,AXP_r,AAPL_r,BA_r,CAT_r,CVX_r,CSCO_r,KO_r,DIS_r,DWDP_r,XOM_r,GS_r,HD_r,IBM_r,INTC_r,JNJ_r,JPM_r,MCD_r,MRK_r,MSFT_r,NKE_r,PFE_r,PG_r,TRV_r,UTX_r,UNH_r,VZ_r,V_r,WMT_r,WBA_r
10/2/2018,215.710007,108.389999,229.279999,386.369995,154.820007,124.739998,49.009998,46.509998,117.660004,64.82,86.459999,226.070007,204.75,153.75,48.099998,140.479996,113.970001,165.179993,71.75,115.150002,82.769997,44.220001,84.360001,129.509995,141.449997,270.630005,54.419998,149.669998,95.150002,73.489998,0.016452836,0.004530934,0.008849245,0.01061594,0.016542272,0.002809772,0.002860627,0.006038362,0.012142141,0,0.007546341,0.003278714,-0.013823457,0.004889985,0.034905649,0.005639405,0.004132428,-0.008980052,0.003070926,-0.003986823,-0.020212397,-0.001130049,0.008212901,0.004178233,0.003753937,0.005669513,0.010715011,-0.007455237,0.00791352,0.014114644
10/3/2018,215.759995,108.449997,232.070007,392.299988,158.220001,125.309998,49.139999,45.869999,116.910004,64.389999,86.150002,227.779999,203.740005,153.220001,48.759998,139.029999,115.040001,164.660004,71.370003,115.169998,82.5,44.810001,83.029999,129.539993,141.020004,270.899994,54.290001,149.369995,94.07,73.800003,0.00023171,0.000553385,0.012095121,0.015231376,0.021723279,0.004559096,0.002649029,-0.013856013,-0.006394701,-0.006655872,-0.003591881,0.00753553,-0.004945027,-0.003453103,0.013628128,-0.010375371,0.009344638,-0.00315298,-0.0053102,0.000173637,-0.003267347,0.013254153,-0.015891391,0.0002316,-0.003044524,0.000997134,-0.00239163,-0.002006441,-0.011415429,0.004209457
10/4/2018,213.839996,107.739998,227.990005,389.98999,156.75,124.949997,48.380001,45.849998,116.129997,64.010002,85.580002,227.479996,198.850006,151.309998,48.130001,139.350006,115.269997,165.800003,71.220001,112.790001,80.18,44.700001,81.919998,130.789993,140.389999,268.320007,55.02,146.759995,94.209999,73.339996,-0.008938603,-0.006568311,-0.01773729,-0.00590575,-0.009334296,-0.002877018,-0.015586821,-0.000436132,-0.006694215,-0.005918974,-0.006638352,-0.001317942,-0.024293894,-0.012544104,-0.01300456,0.002299067,0.001997274,0.006899495,-0.002103963,-0.020881589,-0.028524186,-0.002457827,-0.013458839,0.00960327,-0.004477496,-0.009569403,0.013356689,-0.01762785,0.001487136,-0.006252664
10/5/2018,213.190002,107.230003,224.289993,386.470001,153.309998,125.330002,48.130001,45.880001,114.779999,63.189999,85.339996,225.710007,196.380005,149.029999,47.029999,139.100006,114.620003,166.570007,71.029999,112.129997,80.120003,44.91,82.150002,130.130005,139.059998,269.200012,54.939999,145.360001,93.309998,72.510002,-0.003044257,-0.00474481,-0.016361964,-0.009066824,-0.022190177,0.003036641,-0.005180822,0.000654159,-0.011692983,-0.012893307,-0.002808403,-0.007811284,-0.012499219,-0.015183078,-0.023120029,-0.001795655,-0.005654841,0.004633423,-0.002671383,-0.005868806,-0.000748559,0.004686963,0.002803732,-0.005058941,-0.009518777,0.003274318,-0.001455093,-0.009585134,-0.009599061,-0.011381597
10/8/2018,214.369995,106.989998,223.770004,385.769989,153.350006,124.839996,47.52,46.48,116.019997,63.16,86.129997,225.350006,198.410004,148.389999,47.029999,139.389999,115.32,167.770004,71.459999,110.849998,80.230003,45.279999,82.400002,131.660004,139.589996,269.01001,55.02,141.889999,94.690002,74.150002,0.005519674,-0.002240735,-0.00232107,-0.00181294,0.000260927,-0.003917389,-0.012755029,0.012992798,0.01074532,-0.000474856,0.009214517,-0.001596245,0.010284034,-0.004303685,0,0.002082611,0.006088537,0.007178334,0.00603553,-0.011480968,0.001371999,0.008204925,0.003038592,0.011688883,0.003804046,-0.000706052,0.001455093,-0.024161328,0.014681157,0.022365585
10/9/2018,210.419998,106.660004,226.869995,385.440002,149.460007,126.82,47.490002,46.389999,116.889999,60.84,86.510002,222.910004,195.75,147.240005,46.549999,139.199997,114.519997,169.830002,72.339996,112.260002,80.419998,45.470001,82.199997,131.589996,135.880005,270.109985,54.990002,142.309998,97.080002,73.559998,-0.018597947,-0.003089111,0.013758388,-0.000855764,-0.025694084,0.015735873,-0.00063147,-0.001938215,0.007470749,-0.037423722,0.004402289,-0.010886655,-0.013497282,-0.007779994,-0.010258692,-0.001364026,-0.006961419,0.012203931,0.012239333,0.012639709,0.002365329,0.004187378,-0.002430196,-0.000531875,-0.026937346,0.004080637,-0.000545369,0.00295566,0.024926982,-0.007988723
10/10/2018,202.149994,103.57,216.360001,367.470001,143.720001,122.599998,45.630001,45.68,112.860001,59.32,84.519997,214.889999,193.699997,142.690002,44.799999,137.729996,111.470001,168.369995,70.449997,106.160004,74.940002,44.509998,81.440002,128.169998,131.119995,263.079987,54.330002,135.520004,95.760002,72.309998,-0.040095557,-0.02939853,-0.047433453,-0.047743859,-0.039161876,-0.033841751,-0.039953788,-0.015423332,-0.035085192,-0.02530095,-0.02327188,-0.036641856,-0.01052778,-0.031389484,-0.038318865,-0.010616508,-0.026993949,-0.00863404,-0.026473975,-0.0558702,-0.070575057,-0.021338952,-0.009288688,-0.026333506,-0.035659284,-0.026371109,-0.01207479,-0.048888502,-0.013690319,-0.017138968
10/11/2018,196.729996,101.580002,214.449997,358.109985,140.970001,118.43,44.119999,44.639999,111.150002,58.98,81.599998,212.970001,189.740005,139.020004,44.23,133.839996,108.129997,162.970001,68.370003,105.910004,74.510002,42.810001,78.870003,124.309998,129.369995,257.119995,53.330002,133.729996,93.919998,70.900002,-0.027177756,-0.019401028,-0.008867095,-0.025801526,-0.01931986,-0.034604938,-0.033652245,-0.02303027,-0.015267463,-0.005748114,-0.03515892,-0.008974949,-0.020655815,-0.026056623,-0.012804825,-0.028650191,-0.030421326,-0.032597768,-0.02996902,-0.002357713,-0.005754449,-0.038942095,-0.032065612,-0.030579062,-0.013436419,-0.022915236,-0.018577535,-0.013296448,-0.019401747,-0.019691943
10/12/2018,198.229996,103,222.110001,360.109985,142.070007,117.769997,45.709999,44.68,112.610001,59.66,81.379997,213.869995,192.470001,140.850006,44.880001,133.869995,106.949997,163.820007,69.809998,109.57,75.910004,43.779999,79.059998,123.650002,129.630005,259.609985,53.73,140.059998,94.809998,73.5,0.007595743,0.013882303,0.035096162,0.005569339,0.007772834,-0.005588524,0.035403899,0.000895679,0.013049872,0.011463376,-0.002699732,0.004217015,0.014285562,0.0130777,0.014588992,0.000224116,-0.010972772,0.005202166,0.020843062,0.0339739,0.018615109,0.022405326,0.002406067,-0.00532342,0.0020078,0.009637565,0.007472443,0.046248076,0.009431533,0.036014944
10/15/2018,198.940002,102.620003,217.360001,358.880005,141.800003,116.940002,44.669998,44.91,113.440002,58.939999,80.82,215.220001,191.169998,141.130005,44.529999,133.949997,106.339996,163.669998,69.459999,107.599998,74.989998,43.119999,80.129997,123.389999,130.330002,260.25,53.599998,137.229996,93.82,74.720001,0.003575329,-0.003696113,-0.021617789,-0.003421414,-0.001902308,-0.007072545,-0.02301498,0.005134513,0.00734355,-0.012141819,-0.006905046,0.006292435,-0.006777229,0.00198595,-0.007829187,0.000597431,-0.005719937,-0.000916114,-0.005026204,-0.018142985,-0.012193736,-0.015190166,0.013443246,-0.002104947,0.005385434,0.00246226,-0.002422474,-0.020412567,-0.010496815,0.016462401
10/16/2018,202.330002,104.269997,222.149994,368.25,143.710007,117.510002,45.82,45.490002,116.190002,60.259998,81.199997,221.699997,193.580002,145.119995,45.939999,136.559998,108.620003,164.070007,71.220001,111,77.480003,43.93,81.010002,124.75,132.509995,272.570007,53.700001,141.740005,95.809998,76.279999,0.016896756,0.015950785,0.021797833,0.025773971,0.013379794,0.004862454,0.025418586,0.012832078,0.023952719,0.02214854,0.004690751,0.029664338,0.0125278,0.027879465,0.031173079,0.01929749,0.02121411,0.002441015,0.025022659,0.031109572,0.032665133,0.018610555,0.01092235,0.010961672,0.016588366,0.04625278,0.001863989,0.032336108,0.02098899,0.02066296
10/17/2018,202.929993,104.339996,221.190002,365.5,141.339996,117.290001,45.939999,45.860001,117.129997,59.57,81.5,228.279999,185.169998,134.050003,45.889999,139.460007,109.830002,166.770004,71.82,110.709999,76.480003,44.57,81.860001,126.440002,130.070007,267.299988,53.959999,142.449997,96.559998,76.980003,0.00296102,0.000671099,-0.004330733,-0.007495776,-0.016629122,-0.001873944,0.002615498,0.008100734,0.008057604,-0.011516409,0.00368781,0.029247838,-0.044416563,-0.079348065,-0.001088969,0.021013808,0.011078154,0.016322433,0.008389297,-0.00261604,-0.012990569,0.014463529,0.010437855,0.013456169,-0.018585256,-0.019523909,0.004829993,0.004996611,0.007797513,0.009134919
10/18/2018,200.380005,102.839996,216.020004,359.350006,135.800003,117.470001,45.459999,45.610001,116.18,58.580002,81.849998,224.949997,180.440002,130.550003,44.970001,139.5,108.089996,166.809998,72.209999,108.5,75.599998,44,80.239998,125.139999,128.940002,266.809998,54.650002,139.289993,96.169998,76.580002,-0.012645469,-0.014480416,-0.023651055,-0.016969419,-0.03998507,0.001533481,-0.010503379,-0.005466287,-0.008143691,-0.016758716,0.004285259,-0.014694799,-0.025875988,-0.026456569,-0.020251584,0.000286729,-0.015969558,0.000239787,0.005415538,-0.020163988,-0.011573051,-0.012871353,-0.019988365,-0.010334801,-0.008725625,-0.001834791,0.012706238,-0.022432999,-0.004047118,-0.005209715
10/19/2018,199.850006,106.730003,219.309998,356.26001,131.320007,118.139999,45.34,46.330002,118.900002,57.490002,81.970001,226.960007,179.850006,129.100006,44,139.050003,107.910004,167.490005,72.349998,108.660004,74.209999,44.5,87.300003,126.07,128.679993,265.299988,54.900002,140.080002,97.150002,77.349998,-0.002648474,0.037127966,0.01511523,-0.008636031,-0.033546091,0.005687363,-0.002643151,0.01566273,0.023142108,-0.018782321,0.001465059,0.008895679,-0.00327512,-0.011168974,-0.021805989,-0.003230999,-0.001666593,0.00406825,0.001936899,0.001473605,-0.018557358,0.011299555,0.084328378,0.007404206,-0.002018547,-0.005675571,0.004564134,0.005655662,0.010138758,0.010004579
10/22/2018,201.360001,104.510002,220.649994,355.980011,128.710007,117.209999,45.759998,45.970001,118.269997,56.07,81.150002,221.600006,178.75,130.020004,45.009998,138.679993,106.360001,166.630005,72.57,109.629997,74.900002,44.369999,86.599998,124.07,126.400002,262.190002,54.98,140.639999,97.139999,77.650002,0.007527241,-0.021019529,0.006091464,-0.000786249,-0.02007528,-0.007903164,0.009220658,-0.007800711,-0.0053127,-0.025010144,-0.01005402,-0.023899839,-0.006135022,0.007100971,0.022695009,-0.002664532,-0.014468008,-0.005147862,0.003036188,0.008887254,0.009255019,-0.002925646,-0.008050705,-0.015991386,-0.01787715,-0.011791777,0.001456098,0.003989725,-0.00010297,0.003871024
10/23/2018,192.550003,104.379997,222.729996,350.049988,118.980003,113.400002,45.419998,46.360001,117.849998,54.68,79.839996,218.559998,178.529999,131.210007,44.5,138.929993,105.25,177.149994,72.099998,108.099998,73.349998,44.099998,87.160004,123.800003,130.020004,264.859985,57.209999,139.119995,97.800003,77.260002,-0.04473848,-0.001244722,0.009382549,-0.016798613,-0.078606429,-0.03304578,-0.007457811,0.008448008,-0.003557508,-0.025102898,-0.016274737,-0.013813415,-0.001231533,0.009110831,-0.011395454,0.001801088,-0.010491103,0.061220982,-0.006497597,-0.014054326,-0.02091144,-0.006103806,0.006445763,-0.002178538,0.028236818,0.010131888,0.039759208,-0.010866593,0.006771381,-0.005035192
10/24/2018,184.539993,101.839996,215.089996,354.649994,112.339996,110.209999,44.07,46.73,111.610001,52.68,77.620003,209.179993,176.970001,127.209999,42.419998,137.470001,103.290001,177.350006,70.540001,102.32,72.120003,42.48,89.459999,121.559998,122.07,256.320007,57.419998,134.259995,97.559998,74.199997,-0.042489672,-0.024635143,-0.034903731,0.013055404,-0.057425485,-0.028533781,-0.030173214,0.007949317,-0.054401952,-0.037262135,-0.028199417,-0.043865475,-0.008776416,-0.03095989,-0.047869287,-0.01056444,-0.018797897,0.001128418,-0.021874078,-0.054951549,-0.016911037,-0.03742636,0.026046031,-0.018259433,-0.063093665,-0.032774637,0.003663949,-0.035558653,-0.002457055,-0.040412273
10/25/2018,184.990005,103.599998,219.800003,363.769989,115.629997,111.580002,45.470001,46.509998,114.160004,52.919998,78.309998,214.009995,179.070007,126.449997,44.310001,138.470001,104.860001,175.309998,69.959999,108.300003,73.099998,43.41,89,121.239998,124.400002,264.23999,56.43,140.520004,99.18,75.739998,0.002435592,0.017134396,0.021661529,0.025390399,0.028865461,0.012354213,0.031273511,-0.004719056,0.022590348,0.004545425,0.008850119,0.022827628,0.011796598,-0.005992307,0.043590506,0.007247984,0.015085561,-0.011569391,-0.008256303,0.056800024,0.013496899,0.021656452,-0.005155217,-0.002635916,0.018907546,0.030431052,-0.017391708,0.045571675,0.016468828,0.020542286
10/26/2018,184.949997,101.25,216.300003,359.269989,115.050003,111.529999,44.25,45.919998,113.190002,52,77.529999,212.360001,172.229996,124.790001,45.689999,136.970001,103.419998,173.339996,70.400002,106.959999,72.07,42.599998,87.860001,121.290001,123.230003,258.179993,55.509998,137.740005,98.940002,76.230003,-0.000216295,-0.022944605,-0.016051709,-0.012447605,-0.00502857,-0.000448236,-0.027197418,-0.012766592,-0.008533168,-0.017537583,-0.010010338,-0.007739767,-0.03894606,-0.013214617,0.030669026,-0.010891772,-0.013827789,-0.011300863,0.006269656,-0.012450258,-0.01419047,-0.018835623,-0.01289172,0.000412345,-0.009449644,-0.023200754,-0.016437783,-0.019981969,-0.002422755,0.006448729
10/29/2018,185.789993,101.190002,212.240005,335.589996,113.980003,108.93,43.84,46.459999,113.040001,52.07,77.050003,214.490005,173.199997,119.639999,45.400002,137.550003,104.849998,173.229996,71.449997,103.849998,72.190002,43.23,88.239998,122.32,121.089996,256.519989,56.48,134.330002,99.800003,76.82,0.004531464,-0.000592748,-0.018948613,-0.068183999,-0.009343822,-0.02358813,-0.009308729,0.011690997,-0.001326093,0.001345249,-0.006210345,0.009980188,0.005616209,-0.042145107,-0.006367285,0.004225578,0.013732391,-0.000634792,0.014804571,-0.029507392,0.001663691,0.014680492,0.004315702,0.008456181,-0.017518515,-0.006450398,0.017323445,-0.025068412,0.008654587,0.007709898
10/30/2018,189.809998,102.080002,213.300003,349.910004,117.459999,110.849998,44.580002,47.630001,114.760002,52.630001,78.779999,219.279999,176.240005,115.400002,47.759998,140.75,106.699997,178.490005,72.870003,103.730003,74.510002,42.889999,89.190002,125.870003,122.620003,258.279999,58.18,132.759995,102.419998,78.800003,0.021406595,0.008756882,0.004981906,0.041785825,0.030074821,0.017472444,0.01673873,0.02487113,0.015101261,0.010697351,0.022204544,0.022086307,0.017399752,-0.036082854,0.050676278,0.022997758,0.017490392,0.029912437,0.01967921,-0.001156133,0.031631812,-0.007896023,0.010708596,0.028609091,0.012556129,0.006837672,0.02965506,-0.011756525,0.025913773,0.025448012
10/31/2018,190.259995,102.730003,218.860001,354.859985,121.32,111.650002,45.75,47.880001,114.830002,53.919998,79.68,225.369995,175.880005,115.43,46.880001,139.990005,109.019997,176.899994,73.610001,106.809998,75.040001,43.060001,88.68,125.129997,124.209999,261.350006,57.09,137.850006,100.279999,79.769997,0.00236797,0.006347377,0.025732621,0.014047313,0.032333841,0.007191078,0.025906419,0.005235066,0.000609783,0.024215111,0.011359468,0.027394026,-0.002044758,0.000259914,-0.018597261,-0.00541424,0.021510194,-0.008948038,0.010103827,0.029260138,0.007087947,0.00395584,-0.005734563,-0.005896479,0.012883507,0.011816264,-0.018912683,0.037623232,-0.021115723,0.012234421
11/1/2018,192.220001,104.040001,222.220001,363.070007,124.699997,111.169998,45.650002,47.740002,116.099998,58.27,80.669998,226.970001,180.460007,116.830002,48.220001,140.820007,108.980003,174.880005,73.120003,105.919998,76.790001,43.669998,89.589996,125.199997,127.580002,260.929993,56.049999,140.830002,100.580002,79.900002,0.010249023,0.012671234,0.015235626,0.022872369,0.027479146,-0.004308453,-0.002188141,-0.002928239,0.01099908,0.077585952,0.012348121,0.007074381,0.025707213,0.012055618,0.028182727,0.005911502,-0.000366917,-0.011484514,-0.006678931,-0.008367463,0.023053118,0.014066807,0.010209277,0.000559262,0.026769961,-0.001608383,-0.018384838,0.021387322,0.002987187,0.001628421
11/2/2018,192.809998,103.709999,207.479996,357.75,125.790001,114.730003,45.48,48,115.18,57.73,81.949997,229.690002,179.929993,115.669998,47.110001,140.679993,108.379997,176.75,72.269997,106.160004,76.580002,42.93,89.809998,124.900002,127.43,261.01001,56.630001,139.779999,101.339996,79.300003,0.003064683,-0.003176917,-0.068632956,-0.014761254,0.008703029,0.031521025,-0.003730982,0.005431348,-0.007955749,-0.009310412,0.015742534,0.011912728,-0.002941338,-0.009978612,-0.02328858,-0.000994771,-0.005520864,0.010636252,-0.011692904,0.002263354,-0.002738464,-0.017090439,0.002452643,-0.002399002,-0.00117644,0.000306614,0.010294766,-0.007483753,0.00752771,-0.007537711
11/5/2018,193.25,105.209999,201.589996,361.980011,126.410004,118.940002,46.139999,48.689999,115.449997,57.630001,81.639999,228.720001,182.190002,120.059998,47.970001,142.199997,109.089996,180.389999,73.120003,107.510002,77.529999,43.52,91.199997,126.529999,127.25,261.01001,57.209999,139.800003,102.910004,79.970001,0.00227945,0.01435981,-0.028799018,0.011754574,0.004916766,0.036037613,0.014407562,0.014272639,0.002341388,-0.001733686,-0.003789943,-0.00423203,0.012482262,0.037250309,0.018090522,0.010746738,0.00652965,0.020384863,0.011692904,0.012636457,0.012328973,0.01364972,0.015358559,0.012965993,-0.001413539,0,0.010189793,0.0001431,0.015373698,0.00841341
11/6/2018,195.300003,104.980003,203.770004,366.470001,129.330002,118.900002,46.5,49.110001,116.709999,58.02,81.989998,228.199997,182.009995,123.120003,47.25,142.570007,109.599998,182.710007,73.309998,107.720001,76.57,43.009998,91.510002,128.600006,127.940002,263.540009,57.209999,140.789993,103.330002,80.599998,0.010552166,-0.002188459,0.010756014,0.012327673,0.022836669,-0.000336361,0.007772082,0.008589051,0.010854707,0.006744496,0.004277939,-0.002276128,-0.000988506,0.025167913,-0.015123182,0.00259866,0.004664163,0.012779067,0.00259503,0.001951392,-0.01245959,-0.011788002,0.003393414,0.016227432,0.005407764,0.009646434,0,0.007056517,0.004072911,0.007847048
11/7/2018,201.289993,107.309998,209.949997,372.019989,135.100006,120.870003,47.900002,49.369999,117.050003,59.830002,83.029999,231.279999,187.229996,124.839996,48.720001,144.75,111.480003,184.25,75.080002,111.959999,77.970001,44.400002,91.290001,130.279999,130.550003,274.630005,57.650002,144.779999,104.32,81.910004,0.030209766,0.021951939,0.029877466,0.015030921,0.043647996,0.016432792,0.029663234,0.005280232,0.002909003,0.030719462,0.012604712,0.013406669,0.028276183,0.013873371,0.03063699,0.01517496,0.017007873,0.008393296,0.02385724,0.038606378,0.018118795,0.031806914,-0.002407014,0.012979114,0.020194898,0.041219562,0.007661591,0.027945973,0.009535329,0.016122508
11/8/2018,204.070007,108.5,208.490005,370.769989,131.389999,119.360001,48.439999,49.330002,116,59.439999,81.709999,231.649994,188,123.379997,48.990002,145.300003,112.379997,185.479996,75.480003,111.75,77.779999,43.849998,91.360001,130.990005,131.339996,276.649994,58.27,145.229996,104.879997,82.440002,0.013716487,0.01102835,-0.00697829,-0.003365692,-0.027845297,-0.012571468,0.011210352,-0.000810476,-0.009011028,-0.006539857,-0.016025595,0.001598493,0.004104177,-0.011763886,0.005526593,0.003792475,0.008040729,0.006653507,0.005313522,-0.001877422,-0.002439834,-0.012464841,0.000766493,0.00543505,0.006033032,0.007328392,0.0106971,0.003103323,0.005353713,0.006449648
